,image_path,ground_truth
5751,../data/kagglecatsanddogs_3367a/PetImages/Cat/278.jpg,Cat
5752,../data/kagglecatsanddogs_3367a/PetImages/Cat/7792.jpg,Cat
5753,../data/kagglecatsanddogs_3367a/PetImages/Cat/6025.jpg,Cat
5754,../data/kagglecatsanddogs_3367a/PetImages/Cat/9517.jpg,Cat
5755,../data/kagglecatsanddogs_3367a/PetImages/Cat/11592.jpg,Cat
5756,../data/kagglecatsanddogs_3367a/PetImages/Cat/9321.jpg,Cat
5757,../data/kagglecatsanddogs_3367a/PetImages/Dog/8279.jpg,Dog
5758,../data/kagglecatsanddogs_3367a/PetImages/Cat/8232.jpg,Cat
5759,../data/kagglecatsanddogs_3367a/PetImages/Dog/4732.jpg,Dog
5760,../data/kagglecatsanddogs_3367a/PetImages/Cat/2245.jpg,Cat
5761,../data/kagglecatsanddogs_3367a/PetImages/Cat/8066.jpg,Cat
5762,../data/kagglecatsanddogs_3367a/PetImages/Dog/2713.jpg,Dog
5763,../data/kagglecatsanddogs_3367a/PetImages/Dog/3790.jpg,Dog
5764,../data/kagglecatsanddogs_3367a/PetImages/Cat/1842.jpg,Cat
5765,../data/kagglecatsanddogs_3367a/PetImages/Dog/11151.jpg,Dog
5766,../data/kagglecatsanddogs_3367a/PetImages/Cat/4982.jpg,Cat
5767,../data/kagglecatsanddogs_3367a/PetImages/Dog/11654.jpg,Dog
5768,../data/kagglecatsanddogs_3367a/PetImages/Cat/12283.jpg,Cat
5769,../data/kagglecatsanddogs_3367a/PetImages/Dog/5676.jpg,Dog
5770,../data/kagglecatsanddogs_3367a/PetImages/Cat/2528.jpg,Cat
5771,../data/kagglecatsanddogs_3367a/PetImages/Cat/10892.jpg,Cat
5772,../data/kagglecatsanddogs_3367a/PetImages/Dog/8818.jpg,Dog
5773,../data/kagglecatsanddogs_3367a/PetImages/Cat/6052.jpg,Cat
5774,../data/kagglecatsanddogs_3367a/PetImages/Cat/1626.jpg,Cat
5775,../data/kagglecatsanddogs_3367a/PetImages/Cat/9534.jpg,Cat
5776,../data/kagglecatsanddogs_3367a/PetImages/Cat/171.jpg,Cat
5777,../data/kagglecatsanddogs_3367a/PetImages/Cat/10291.jpg,Cat
5778,../data/kagglecatsanddogs_3367a/PetImages/Dog/2925.jpg,Dog
5779,../data/kagglecatsanddogs_3367a/PetImages/Cat/11920.jpg,Cat
5780,../data/kagglecatsanddogs_3367a/PetImages/Cat/11573.jpg,Cat
5781,../data/kagglecatsanddogs_3367a/PetImages/Dog/1702.jpg,Dog
5782,../data/kagglecatsanddogs_3367a/PetImages/Cat/6532.jpg,Cat
5783,../data/kagglecatsanddogs_3367a/PetImages/Cat/5097.jpg,Cat
5784,../data/kagglecatsanddogs_3367a/PetImages/Cat/10574.jpg,Cat
5785,../data/kagglecatsanddogs_3367a/PetImages/Cat/1540.jpg,Cat
5786,../data/kagglecatsanddogs_3367a/PetImages/Cat/477.jpg,Cat
5787,../data/kagglecatsanddogs_3367a/PetImages/Cat/2691.jpg,Cat
5788,../data/kagglecatsanddogs_3367a/PetImages/Dog/9510.jpg,Dog
5789,../data/kagglecatsanddogs_3367a/PetImages/Dog/11449.jpg,Dog
5790,../data/kagglecatsanddogs_3367a/PetImages/Cat/6229.jpg,Cat
5791,../data/kagglecatsanddogs_3367a/PetImages/Dog/9427.jpg,Dog
5792,../data/kagglecatsanddogs_3367a/PetImages/Cat/7979.jpg,Cat
5793,../data/kagglecatsanddogs_3367a/PetImages/Cat/7733.jpg,Cat
5794,../data/kagglecatsanddogs_3367a/PetImages/Dog/805.jpg,Dog
5795,../data/kagglecatsanddogs_3367a/PetImages/Dog/8852.jpg,Dog
5796,../data/kagglecatsanddogs_3367a/PetImages/Cat/7155.jpg,Cat
5797,../data/kagglecatsanddogs_3367a/PetImages/Dog/5731.jpg,Dog
5798,../data/kagglecatsanddogs_3367a/PetImages/Cat/4077.jpg,Cat
5799,../data/kagglecatsanddogs_3367a/PetImages/Cat/5957.jpg,Cat
5800,../data/kagglecatsanddogs_3367a/PetImages/Dog/3811.jpg,Dog
5801,../data/kagglecatsanddogs_3367a/PetImages/Cat/2546.jpg,Cat
5802,../data/kagglecatsanddogs_3367a/PetImages/Dog/11636.jpg,Dog
5803,../data/kagglecatsanddogs_3367a/PetImages/Dog/8195.jpg,Dog
5804,../data/kagglecatsanddogs_3367a/PetImages/Cat/10538.jpg,Cat
5805,../data/kagglecatsanddogs_3367a/PetImages/Cat/8848.jpg,Cat
5806,../data/kagglecatsanddogs_3367a/PetImages/Cat/11157.jpg,Cat
5807,../data/kagglecatsanddogs_3367a/PetImages/Cat/619.jpg,Cat
5808,../data/kagglecatsanddogs_3367a/PetImages/Cat/11503.jpg,Cat
5809,../data/kagglecatsanddogs_3367a/PetImages/Cat/2044.jpg,Cat
5810,../data/kagglecatsanddogs_3367a/PetImages/Dog/8127.jpg,Dog
5811,../data/kagglecatsanddogs_3367a/PetImages/Dog/11571.jpg,Dog
5812,../data/kagglecatsanddogs_3367a/PetImages/Dog/11794.jpg,Dog
5813,../data/kagglecatsanddogs_3367a/PetImages/Cat/2174.jpg,Cat
5814,../data/kagglecatsanddogs_3367a/PetImages/Cat/11285.jpg,Cat
5815,../data/kagglecatsanddogs_3367a/PetImages/Dog/5428.jpg,Dog
5816,../data/kagglecatsanddogs_3367a/PetImages/Dog/6856.jpg,Dog
5817,../data/kagglecatsanddogs_3367a/PetImages/Dog/430.jpg,Dog
5818,../data/kagglecatsanddogs_3367a/PetImages/Dog/8220.jpg,Dog
5819,../data/kagglecatsanddogs_3367a/PetImages/Dog/3518.jpg,Dog
5820,../data/kagglecatsanddogs_3367a/PetImages/Dog/9488.jpg,Dog
5821,../data/kagglecatsanddogs_3367a/PetImages/Dog/637.jpg,Dog
5822,../data/kagglecatsanddogs_3367a/PetImages/Cat/9593.jpg,Cat
5823,../data/kagglecatsanddogs_3367a/PetImages/Dog/7738.jpg,Dog
5824,../data/kagglecatsanddogs_3367a/PetImages/Cat/952.jpg,Cat
5825,../data/kagglecatsanddogs_3367a/PetImages/Cat/2118.jpg,Cat
5826,../data/kagglecatsanddogs_3367a/PetImages/Cat/6177.jpg,Cat
5827,../data/kagglecatsanddogs_3367a/PetImages/Dog/9238.jpg,Dog
5828,../data/kagglecatsanddogs_3367a/PetImages/Dog/1359.jpg,Dog
5829,../data/kagglecatsanddogs_3367a/PetImages/Dog/44.jpg,Dog
5830,../data/kagglecatsanddogs_3367a/PetImages/Dog/1707.jpg,Dog
5831,../data/kagglecatsanddogs_3367a/PetImages/Dog/4333.jpg,Dog
5832,../data/kagglecatsanddogs_3367a/PetImages/Cat/11511.jpg,Cat
5833,../data/kagglecatsanddogs_3367a/PetImages/Dog/2264.jpg,Dog
5834,../data/kagglecatsanddogs_3367a/PetImages/Cat/10720.jpg,Cat
5835,../data/kagglecatsanddogs_3367a/PetImages/Cat/5295.jpg,Cat
5836,../data/kagglecatsanddogs_3367a/PetImages/Cat/10429.jpg,Cat
5837,../data/kagglecatsanddogs_3367a/PetImages/Dog/7358.jpg,Dog
5838,../data/kagglecatsanddogs_3367a/PetImages/Dog/7764.jpg,Dog
5839,../data/kagglecatsanddogs_3367a/PetImages/Cat/6106.jpg,Cat
5840,../data/kagglecatsanddogs_3367a/PetImages/Dog/1784.jpg,Dog
5841,../data/kagglecatsanddogs_3367a/PetImages/Dog/2518.jpg,Dog
5842,../data/kagglecatsanddogs_3367a/PetImages/Dog/5779.jpg,Dog
5843,../data/kagglecatsanddogs_3367a/PetImages/Cat/8259.jpg,Cat
5844,../data/kagglecatsanddogs_3367a/PetImages/Dog/4219.jpg,Dog
5845,../data/kagglecatsanddogs_3367a/PetImages/Cat/7941.jpg,Cat
5846,../data/kagglecatsanddogs_3367a/PetImages/Cat/9309.jpg,Cat
5847,../data/kagglecatsanddogs_3367a/PetImages/Dog/4499.jpg,Dog
5848,../data/kagglecatsanddogs_3367a/PetImages/Cat/6362.jpg,Cat
5849,../data/kagglecatsanddogs_3367a/PetImages/Dog/10918.jpg,Dog
5850,../data/kagglecatsanddogs_3367a/PetImages/Cat/9713.jpg,Cat
5851,../data/kagglecatsanddogs_3367a/PetImages/Cat/8326.jpg,Cat
5852,../data/kagglecatsanddogs_3367a/PetImages/Dog/8088.jpg,Dog
5853,../data/kagglecatsanddogs_3367a/PetImages/Dog/10086.jpg,Dog
5854,../data/kagglecatsanddogs_3367a/PetImages/Cat/7086.jpg,Cat
5855,../data/kagglecatsanddogs_3367a/PetImages/Dog/5290.jpg,Dog
5856,../data/kagglecatsanddogs_3367a/PetImages/Cat/4302.jpg,Cat
5857,../data/kagglecatsanddogs_3367a/PetImages/Dog/7453.jpg,Dog
5858,../data/kagglecatsanddogs_3367a/PetImages/Cat/3555.jpg,Cat
5859,../data/kagglecatsanddogs_3367a/PetImages/Dog/10448.jpg,Dog
5860,../data/kagglecatsanddogs_3367a/PetImages/Dog/10703.jpg,Dog
5861,../data/kagglecatsanddogs_3367a/PetImages/Dog/7501.jpg,Dog
5862,../data/kagglecatsanddogs_3367a/PetImages/Cat/9452.jpg,Cat
5863,../data/kagglecatsanddogs_3367a/PetImages/Dog/7879.jpg,Dog
5864,../data/kagglecatsanddogs_3367a/PetImages/Dog/2666.jpg,Dog
5865,../data/kagglecatsanddogs_3367a/PetImages/Dog/4461.jpg,Dog
5866,../data/kagglecatsanddogs_3367a/PetImages/Cat/6522.jpg,Cat
5867,../data/kagglecatsanddogs_3367a/PetImages/Dog/9542.jpg,Dog
5868,../data/kagglecatsanddogs_3367a/PetImages/Dog/12258.jpg,Dog
5869,../data/kagglecatsanddogs_3367a/PetImages/Cat/11528.jpg,Cat
5870,../data/kagglecatsanddogs_3367a/PetImages/Cat/2372.jpg,Cat
5871,../data/kagglecatsanddogs_3367a/PetImages/Cat/10095.jpg,Cat
5872,../data/kagglecatsanddogs_3367a/PetImages/Dog/750.jpg,Dog
5873,../data/kagglecatsanddogs_3367a/PetImages/Cat/10092.jpg,Cat
5874,../data/kagglecatsanddogs_3367a/PetImages/Cat/3218.jpg,Cat
5875,../data/kagglecatsanddogs_3367a/PetImages/Dog/2297.jpg,Dog
5876,../data/kagglecatsanddogs_3367a/PetImages/Cat/11058.jpg,Cat
5877,../data/kagglecatsanddogs_3367a/PetImages/Cat/4774.jpg,Cat
5878,../data/kagglecatsanddogs_3367a/PetImages/Cat/4729.jpg,Cat
5879,../data/kagglecatsanddogs_3367a/PetImages/Dog/1605.jpg,Dog
5880,../data/kagglecatsanddogs_3367a/PetImages/Dog/6441.jpg,Dog
5881,../data/kagglecatsanddogs_3367a/PetImages/Dog/7241.jpg,Dog
5882,../data/kagglecatsanddogs_3367a/PetImages/Cat/11781.jpg,Cat
5883,../data/kagglecatsanddogs_3367a/PetImages/Cat/6184.jpg,Cat
5884,../data/kagglecatsanddogs_3367a/PetImages/Cat/6214.jpg,Cat
5885,../data/kagglecatsanddogs_3367a/PetImages/Dog/2314.jpg,Dog
5886,../data/kagglecatsanddogs_3367a/PetImages/Cat/5378.jpg,Cat
5887,../data/kagglecatsanddogs_3367a/PetImages/Dog/9850.jpg,Dog
5888,../data/kagglecatsanddogs_3367a/PetImages/Dog/1014.jpg,Dog
5889,../data/kagglecatsanddogs_3367a/PetImages/Dog/4146.jpg,Dog
5890,../data/kagglecatsanddogs_3367a/PetImages/Dog/11041.jpg,Dog
5891,../data/kagglecatsanddogs_3367a/PetImages/Dog/12390.jpg,Dog
5892,../data/kagglecatsanddogs_3367a/PetImages/Cat/5337.jpg,Cat
5893,../data/kagglecatsanddogs_3367a/PetImages/Dog/6533.jpg,Dog
5894,../data/kagglecatsanddogs_3367a/PetImages/Cat/2616.jpg,Cat
5895,../data/kagglecatsanddogs_3367a/PetImages/Cat/9181.jpg,Cat
5896,../data/kagglecatsanddogs_3367a/PetImages/Dog/10191.jpg,Dog
5897,../data/kagglecatsanddogs_3367a/PetImages/Dog/6487.jpg,Dog
5898,../data/kagglecatsanddogs_3367a/PetImages/Cat/700.jpg,Cat
5899,../data/kagglecatsanddogs_3367a/PetImages/Dog/1112.jpg,Dog
5900,../data/kagglecatsanddogs_3367a/PetImages/Dog/12114.jpg,Dog
5901,../data/kagglecatsanddogs_3367a/PetImages/Dog/4857.jpg,Dog
5902,../data/kagglecatsanddogs_3367a/PetImages/Cat/8656.jpg,Cat
5903,../data/kagglecatsanddogs_3367a/PetImages/Dog/3063.jpg,Dog
5904,../data/kagglecatsanddogs_3367a/PetImages/Dog/12416.jpg,Dog
5905,../data/kagglecatsanddogs_3367a/PetImages/Cat/7014.jpg,Cat
5906,../data/kagglecatsanddogs_3367a/PetImages/Dog/10345.jpg,Dog
5907,../data/kagglecatsanddogs_3367a/PetImages/Cat/6344.jpg,Cat
5908,../data/kagglecatsanddogs_3367a/PetImages/Dog/3439.jpg,Dog
5909,../data/kagglecatsanddogs_3367a/PetImages/Cat/10784.jpg,Cat
5910,../data/kagglecatsanddogs_3367a/PetImages/Cat/2540.jpg,Cat
5911,../data/kagglecatsanddogs_3367a/PetImages/Dog/3799.jpg,Dog
5912,../data/kagglecatsanddogs_3367a/PetImages/Cat/901.jpg,Cat
5913,../data/kagglecatsanddogs_3367a/PetImages/Cat/235.jpg,Cat
5914,../data/kagglecatsanddogs_3367a/PetImages/Dog/10436.jpg,Dog
5915,../data/kagglecatsanddogs_3367a/PetImages/Cat/7267.jpg,Cat
5916,../data/kagglecatsanddogs_3367a/PetImages/Dog/1862.jpg,Dog
5917,../data/kagglecatsanddogs_3367a/PetImages/Cat/8108.jpg,Cat
5918,../data/kagglecatsanddogs_3367a/PetImages/Dog/9613.jpg,Dog
5919,../data/kagglecatsanddogs_3367a/PetImages/Cat/9817.jpg,Cat
5920,../data/kagglecatsanddogs_3367a/PetImages/Cat/2168.jpg,Cat
5921,../data/kagglecatsanddogs_3367a/PetImages/Dog/10362.jpg,Dog
5922,../data/kagglecatsanddogs_3367a/PetImages/Dog/2103.jpg,Dog
5923,../data/kagglecatsanddogs_3367a/PetImages/Dog/11241.jpg,Dog
5924,../data/kagglecatsanddogs_3367a/PetImages/Cat/10112.jpg,Cat
5925,../data/kagglecatsanddogs_3367a/PetImages/Dog/11827.jpg,Dog
5926,../data/kagglecatsanddogs_3367a/PetImages/Dog/6695.jpg,Dog
5927,../data/kagglecatsanddogs_3367a/PetImages/Cat/9859.jpg,Cat
5928,../data/kagglecatsanddogs_3367a/PetImages/Cat/8886.jpg,Cat
5929,../data/kagglecatsanddogs_3367a/PetImages/Cat/5137.jpg,Cat
5930,../data/kagglecatsanddogs_3367a/PetImages/Dog/7032.jpg,Dog
5931,../data/kagglecatsanddogs_3367a/PetImages/Cat/4349.jpg,Cat
5932,../data/kagglecatsanddogs_3367a/PetImages/Dog/4787.jpg,Dog
5933,../data/kagglecatsanddogs_3367a/PetImages/Cat/1743.jpg,Cat
5934,../data/kagglecatsanddogs_3367a/PetImages/Cat/8134.jpg,Cat
5935,../data/kagglecatsanddogs_3367a/PetImages/Dog/11485.jpg,Dog
5936,../data/kagglecatsanddogs_3367a/PetImages/Dog/1420.jpg,Dog
5937,../data/kagglecatsanddogs_3367a/PetImages/Dog/12143.jpg,Dog
5938,../data/kagglecatsanddogs_3367a/PetImages/Cat/8233.jpg,Cat
5939,../data/kagglecatsanddogs_3367a/PetImages/Dog/11596.jpg,Dog
5940,../data/kagglecatsanddogs_3367a/PetImages/Cat/9113.jpg,Cat
5941,../data/kagglecatsanddogs_3367a/PetImages/Dog/6445.jpg,Dog
5942,../data/kagglecatsanddogs_3367a/PetImages/Cat/478.jpg,Cat
5943,../data/kagglecatsanddogs_3367a/PetImages/Dog/7639.jpg,Dog
5944,../data/kagglecatsanddogs_3367a/PetImages/Cat/7161.jpg,Cat
5945,../data/kagglecatsanddogs_3367a/PetImages/Dog/9993.jpg,Dog
5946,../data/kagglecatsanddogs_3367a/PetImages/Dog/10279.jpg,Dog
5947,../data/kagglecatsanddogs_3367a/PetImages/Dog/11198.jpg,Dog
5948,../data/kagglecatsanddogs_3367a/PetImages/Cat/6692.jpg,Cat
5949,../data/kagglecatsanddogs_3367a/PetImages/Dog/6154.jpg,Dog
5950,../data/kagglecatsanddogs_3367a/PetImages/Cat/5073.jpg,Cat
5951,../data/kagglecatsanddogs_3367a/PetImages/Cat/757.jpg,Cat
5952,../data/kagglecatsanddogs_3367a/PetImages/Cat/12035.jpg,Cat
5953,../data/kagglecatsanddogs_3367a/PetImages/Dog/7771.jpg,Dog
5954,../data/kagglecatsanddogs_3367a/PetImages/Cat/5869.jpg,Cat
5955,../data/kagglecatsanddogs_3367a/PetImages/Cat/3769.jpg,Cat
5956,../data/kagglecatsanddogs_3367a/PetImages/Cat/11560.jpg,Cat
5957,../data/kagglecatsanddogs_3367a/PetImages/Dog/2896.jpg,Dog
5958,../data/kagglecatsanddogs_3367a/PetImages/Dog/2814.jpg,Dog
5959,../data/kagglecatsanddogs_3367a/PetImages/Dog/3855.jpg,Dog
5960,../data/kagglecatsanddogs_3367a/PetImages/Cat/9866.jpg,Cat
5961,../data/kagglecatsanddogs_3367a/PetImages/Dog/713.jpg,Dog
5962,../data/kagglecatsanddogs_3367a/PetImages/Cat/7262.jpg,Cat
5963,../data/kagglecatsanddogs_3367a/PetImages/Cat/11895.jpg,Cat
5964,../data/kagglecatsanddogs_3367a/PetImages/Cat/11607.jpg,Cat
5965,../data/kagglecatsanddogs_3367a/PetImages/Dog/2819.jpg,Dog
5966,../data/kagglecatsanddogs_3367a/PetImages/Dog/9203.jpg,Dog
5967,../data/kagglecatsanddogs_3367a/PetImages/Dog/10008.jpg,Dog
5968,../data/kagglecatsanddogs_3367a/PetImages/Dog/1276.jpg,Dog
5969,../data/kagglecatsanddogs_3367a/PetImages/Dog/3953.jpg,Dog
5970,../data/kagglecatsanddogs_3367a/PetImages/Dog/9622.jpg,Dog
5971,../data/kagglecatsanddogs_3367a/PetImages/Dog/636.jpg,Dog
5972,../data/kagglecatsanddogs_3367a/PetImages/Dog/2745.jpg,Dog
5973,../data/kagglecatsanddogs_3367a/PetImages/Cat/2654.jpg,Cat
5974,../data/kagglecatsanddogs_3367a/PetImages/Cat/5992.jpg,Cat
5975,../data/kagglecatsanddogs_3367a/PetImages/Dog/3132.jpg,Dog
5976,../data/kagglecatsanddogs_3367a/PetImages/Cat/2593.jpg,Cat
5977,../data/kagglecatsanddogs_3367a/PetImages/Cat/3711.jpg,Cat
5978,../data/kagglecatsanddogs_3367a/PetImages/Dog/3278.jpg,Dog
5979,../data/kagglecatsanddogs_3367a/PetImages/Cat/7601.jpg,Cat
5980,../data/kagglecatsanddogs_3367a/PetImages/Cat/11647.jpg,Cat
5981,../data/kagglecatsanddogs_3367a/PetImages/Dog/6492.jpg,Dog
5982,../data/kagglecatsanddogs_3367a/PetImages/Dog/6219.jpg,Dog
5983,../data/kagglecatsanddogs_3367a/PetImages/Cat/857.jpg,Cat
5984,../data/kagglecatsanddogs_3367a/PetImages/Dog/5146.jpg,Dog
5985,../data/kagglecatsanddogs_3367a/PetImages/Cat/2234.jpg,Cat
5986,../data/kagglecatsanddogs_3367a/PetImages/Cat/8493.jpg,Cat
5987,../data/kagglecatsanddogs_3367a/PetImages/Dog/4060.jpg,Dog
5988,../data/kagglecatsanddogs_3367a/PetImages/Dog/3260.jpg,Dog
5989,../data/kagglecatsanddogs_3367a/PetImages/Cat/5402.jpg,Cat
5990,../data/kagglecatsanddogs_3367a/PetImages/Dog/9684.jpg,Dog
5991,../data/kagglecatsanddogs_3367a/PetImages/Dog/3294.jpg,Dog
5992,../data/kagglecatsanddogs_3367a/PetImages/Cat/2936.jpg,Cat
5993,../data/kagglecatsanddogs_3367a/PetImages/Dog/11942.jpg,Dog
5994,../data/kagglecatsanddogs_3367a/PetImages/Dog/5121.jpg,Dog
5995,../data/kagglecatsanddogs_3367a/PetImages/Dog/264.jpg,Dog
5996,../data/kagglecatsanddogs_3367a/PetImages/Cat/3407.jpg,Cat
5997,../data/kagglecatsanddogs_3367a/PetImages/Cat/4883.jpg,Cat
5998,../data/kagglecatsanddogs_3367a/PetImages/Cat/1708.jpg,Cat
5999,../data/kagglecatsanddogs_3367a/PetImages/Cat/3884.jpg,Cat
6000,../data/kagglecatsanddogs_3367a/PetImages/Dog/4229.jpg,Dog
6001,../data/kagglecatsanddogs_3367a/PetImages/Dog/3233.jpg,Dog
6002,../data/kagglecatsanddogs_3367a/PetImages/Dog/24.jpg,Dog
6003,../data/kagglecatsanddogs_3367a/PetImages/Cat/4211.jpg,Cat
6004,../data/kagglecatsanddogs_3367a/PetImages/Dog/6281.jpg,Dog
6005,../data/kagglecatsanddogs_3367a/PetImages/Dog/9348.jpg,Dog
6006,../data/kagglecatsanddogs_3367a/PetImages/Dog/2709.jpg,Dog
6007,../data/kagglecatsanddogs_3367a/PetImages/Dog/1942.jpg,Dog
6008,../data/kagglecatsanddogs_3367a/PetImages/Dog/11043.jpg,Dog
6009,../data/kagglecatsanddogs_3367a/PetImages/Cat/5524.jpg,Cat
6010,../data/kagglecatsanddogs_3367a/PetImages/Cat/3520.jpg,Cat
6011,../data/kagglecatsanddogs_3367a/PetImages/Dog/10525.jpg,Dog
6012,../data/kagglecatsanddogs_3367a/PetImages/Dog/1076.jpg,Dog
6013,../data/kagglecatsanddogs_3367a/PetImages/Dog/7504.jpg,Dog
6014,../data/kagglecatsanddogs_3367a/PetImages/Cat/7661.jpg,Cat
6015,../data/kagglecatsanddogs_3367a/PetImages/Dog/2863.jpg,Dog
6016,../data/kagglecatsanddogs_3367a/PetImages/Dog/683.jpg,Dog
6017,../data/kagglecatsanddogs_3367a/PetImages/Dog/12291.jpg,Dog
6018,../data/kagglecatsanddogs_3367a/PetImages/Cat/6572.jpg,Cat
6019,../data/kagglecatsanddogs_3367a/PetImages/Cat/6346.jpg,Cat
6020,../data/kagglecatsanddogs_3367a/PetImages/Dog/459.jpg,Dog
6021,../data/kagglecatsanddogs_3367a/PetImages/Dog/6169.jpg,Dog
6022,../data/kagglecatsanddogs_3367a/PetImages/Dog/5811.jpg,Dog
6023,../data/kagglecatsanddogs_3367a/PetImages/Cat/8553.jpg,Cat
6024,../data/kagglecatsanddogs_3367a/PetImages/Dog/5749.jpg,Dog
6025,../data/kagglecatsanddogs_3367a/PetImages/Dog/7815.jpg,Dog
6026,../data/kagglecatsanddogs_3367a/PetImages/Cat/5382.jpg,Cat
6027,../data/kagglecatsanddogs_3367a/PetImages/Cat/2903.jpg,Cat
6028,../data/kagglecatsanddogs_3367a/PetImages/Cat/4993.jpg,Cat
6029,../data/kagglecatsanddogs_3367a/PetImages/Dog/2201.jpg,Dog
6030,../data/kagglecatsanddogs_3367a/PetImages/Cat/6383.jpg,Cat
6031,../data/kagglecatsanddogs_3367a/PetImages/Cat/4164.jpg,Cat
6032,../data/kagglecatsanddogs_3367a/PetImages/Dog/3840.jpg,Dog
6033,../data/kagglecatsanddogs_3367a/PetImages/Cat/4437.jpg,Cat
6034,../data/kagglecatsanddogs_3367a/PetImages/Dog/11318.jpg,Dog
6035,../data/kagglecatsanddogs_3367a/PetImages/Dog/1512.jpg,Dog
6036,../data/kagglecatsanddogs_3367a/PetImages/Dog/4705.jpg,Dog
6037,../data/kagglecatsanddogs_3367a/PetImages/Dog/3761.jpg,Dog
6038,../data/kagglecatsanddogs_3367a/PetImages/Dog/12070.jpg,Dog
6039,../data/kagglecatsanddogs_3367a/PetImages/Cat/3727.jpg,Cat
6040,../data/kagglecatsanddogs_3367a/PetImages/Cat/10010.jpg,Cat
6041,../data/kagglecatsanddogs_3367a/PetImages/Cat/12329.jpg,Cat
6042,../data/kagglecatsanddogs_3367a/PetImages/Cat/11685.jpg,Cat
6043,../data/kagglecatsanddogs_3367a/PetImages/Dog/10416.jpg,Dog
6044,../data/kagglecatsanddogs_3367a/PetImages/Cat/7025.jpg,Cat
6045,../data/kagglecatsanddogs_3367a/PetImages/Dog/11834.jpg,Dog
6046,../data/kagglecatsanddogs_3367a/PetImages/Dog/11825.jpg,Dog
6047,../data/kagglecatsanddogs_3367a/PetImages/Dog/6298.jpg,Dog
6048,../data/kagglecatsanddogs_3367a/PetImages/Cat/5677.jpg,Cat
6049,../data/kagglecatsanddogs_3367a/PetImages/Cat/3671.jpg,Cat
6050,../data/kagglecatsanddogs_3367a/PetImages/Dog/1668.jpg,Dog
6051,../data/kagglecatsanddogs_3367a/PetImages/Cat/7465.jpg,Cat
6052,../data/kagglecatsanddogs_3367a/PetImages/Dog/2228.jpg,Dog
6053,../data/kagglecatsanddogs_3367a/PetImages/Dog/1087.jpg,Dog
6054,../data/kagglecatsanddogs_3367a/PetImages/Cat/225.jpg,Cat
6055,../data/kagglecatsanddogs_3367a/PetImages/Cat/6826.jpg,Cat
6056,../data/kagglecatsanddogs_3367a/PetImages/Dog/8312.jpg,Dog
6057,../data/kagglecatsanddogs_3367a/PetImages/Cat/9055.jpg,Cat
6058,../data/kagglecatsanddogs_3367a/PetImages/Cat/1123.jpg,Cat
6059,../data/kagglecatsanddogs_3367a/PetImages/Dog/2303.jpg,Dog
6060,../data/kagglecatsanddogs_3367a/PetImages/Cat/4502.jpg,Cat
6061,../data/kagglecatsanddogs_3367a/PetImages/Dog/4079.jpg,Dog
6062,../data/kagglecatsanddogs_3367a/PetImages/Cat/4927.jpg,Cat
6063,../data/kagglecatsanddogs_3367a/PetImages/Cat/3790.jpg,Cat
6064,../data/kagglecatsanddogs_3367a/PetImages/Cat/3801.jpg,Cat
6065,../data/kagglecatsanddogs_3367a/PetImages/Cat/6570.jpg,Cat
6066,../data/kagglecatsanddogs_3367a/PetImages/Cat/7170.jpg,Cat
6067,../data/kagglecatsanddogs_3367a/PetImages/Cat/4461.jpg,Cat
6068,../data/kagglecatsanddogs_3367a/PetImages/Cat/6504.jpg,Cat
6069,../data/kagglecatsanddogs_3367a/PetImages/Dog/2349.jpg,Dog
6070,../data/kagglecatsanddogs_3367a/PetImages/Dog/5521.jpg,Dog
6071,../data/kagglecatsanddogs_3367a/PetImages/Dog/425.jpg,Dog
6072,../data/kagglecatsanddogs_3367a/PetImages/Cat/8210.jpg,Cat
6073,../data/kagglecatsanddogs_3367a/PetImages/Dog/4446.jpg,Dog
6074,../data/kagglecatsanddogs_3367a/PetImages/Dog/7422.jpg,Dog
6075,../data/kagglecatsanddogs_3367a/PetImages/Dog/11047.jpg,Dog
6076,../data/kagglecatsanddogs_3367a/PetImages/Dog/11427.jpg,Dog
6077,../data/kagglecatsanddogs_3367a/PetImages/Cat/5319.jpg,Cat
6078,../data/kagglecatsanddogs_3367a/PetImages/Cat/4126.jpg,Cat
6079,../data/kagglecatsanddogs_3367a/PetImages/Dog/7758.jpg,Dog
6080,../data/kagglecatsanddogs_3367a/PetImages/Cat/271.jpg,Cat
6081,../data/kagglecatsanddogs_3367a/PetImages/Dog/4553.jpg,Dog
6082,../data/kagglecatsanddogs_3367a/PetImages/Cat/2182.jpg,Cat
6083,../data/kagglecatsanddogs_3367a/PetImages/Dog/1934.jpg,Dog
6084,../data/kagglecatsanddogs_3367a/PetImages/Cat/6066.jpg,Cat
6085,../data/kagglecatsanddogs_3367a/PetImages/Dog/4873.jpg,Dog
6086,../data/kagglecatsanddogs_3367a/PetImages/Cat/2317.jpg,Cat
6087,../data/kagglecatsanddogs_3367a/PetImages/Dog/4848.jpg,Dog
6088,../data/kagglecatsanddogs_3367a/PetImages/Cat/10888.jpg,Cat
6089,../data/kagglecatsanddogs_3367a/PetImages/Cat/11991.jpg,Cat
6090,../data/kagglecatsanddogs_3367a/PetImages/Dog/10380.jpg,Dog
6091,../data/kagglecatsanddogs_3367a/PetImages/Dog/12260.jpg,Dog
